txt,label,correct_label
Veio intensificar a dor no corpo ontem e hoje...mas da dor da garganta estou melhor,inform_symptoms,
Obrigado por tirar as minhas dúvidas:),greeting,
Até a dor nos olhos diminuiu,inform_symptoms,
"Okay, obrigada",greeting,
Quando estou de repouso,inform,
Pela manhã,inform,
Pode grava áudio?,request_inform,
Ah ta,inform,
Hoje estou sentido um pouco na testa,inform_symptoms,
Testei positivo para coronavírus,inform_symptoms,
ta respondendo bem ao paracetamol,inform_medicine,
"Minha esposa esta aqui, mas nao tem nenhum desses sintomas",inform_symptoms,
"No início da tarde senti uma leve falta de ar, mas passou",inform_symptoms,
Minha mãe tem 69 anos e está com alguns sintomas quinta e sexta teve febre e hoje amanheceu sem apetite e sem alfato e sente dor no estômago,inform_symptoms,
Sem falar que fico mais ainda sem disposição,inform_symptoms,
Tenho medo de tudo q tá acontecendo,inform,
Aqui  é  A mae da Letícia,inform,
Melhorando,inform,
E hj estou um pouco cansada,inform_symptoms,
Obrigado desculpa,greeting,
Nao estou me sentido bem,inform_symptoms,
"Sim, mas só 37.8°C",inform,
Tenho pressao alta e tenho ritimia,inform_symptoms,
estamos bem preocupados,inform,
Ao mesmo tempo,inform,
Ouvido e garganta estão doendo,inform_symptoms,
Queria uma informação,request_inform,
Para a congestão nasal?,request_inform,
Muito obrigada Bruna,greeting,
"Estou gripada a alguns dias , mais no hoje ta tipo como se fosse no finalzinho sabe",inform_symptoms,
Posto de saúde não?,request_inform,
Eu comecei a tosse agora a tarde,inform_symptoms,
Se eu tiver uma piora  Falo com você novamente,inform,
Faz tratamento no posto de saúde pressão alta e colesterol,inform_symptoms,
Achei que podia ter melhorado Mas apetite sumiu  Agua amarga,inform_symptoms,
Só agora a noite,inform,
Formigamento,inform_symptoms,
Meu marido também está com mesmo sintomas,inform_symptoms,
Ok irei fazer isso,inform,
Por hora não!,inform,
"Toma o remédio, passa a febre ele fica bem",inform_medicine,
Não . Obrigada,greeting,
Me informe pfv,inform,
Mais tive febre  dois dias atrás,inform_symptoms,
"4,5vezes",inform,unknown
Compreendo,inform,unknown
"Então ele vai ao hospital , não vou com ele pra previnir",inform,
Continuo tomando paracetamol?,request_inform,
Se sentir algo mais diferente na respiração e a tosse aumentar eu vou ok?,request_inform,
Nariz  com sensação que fosse gripar,inform_symptoms,
ACHEI Q N TIVESSE CATARRO NA COVID.,inform,
E coriza,inform_medicine,
Sertralina,inform_medicine,
"Respiro bem,",inform,
Foi ao posto está com glicose muito baixa e está vomitando,inform_symptoms,
Mais tbm estou com resfriado,inform_symptoms,
A febre também não voltou,inform_symptoms,
Nenhuma,inform,
Também perdi o olfato e o paladar,inform_symptoms,
Uma enfermeira de posto,inform,
E agora a noite tomei uma sopa.,inform,
"Não ,tem uma upa",inform,
Ta certo vou tomar ate amanha se n melhorar na segunda procuro atendimento médico,inform,
Estou sentindo febre e dor de garganta desde de terça feira,inform_symptoms,
Mas juntas e na garganta,inform,
Parte frontal,inform,
O resto estar tranquilo,inform,
Tomava bombinha,inform_medicine,
Febre baixa,inform_symptoms,
Sou APLV,inform_symptoms,
Mais ja tem uma certa idade,inform,
"Tenho medo também, por minha filha.  Ela tem síndrome de donw e ja fez cirurgia no coração",inform_symptoms,
"Olá , meu esposo teve febre por mais de 3 dias mais se recusou a ir no medico , enfim ele ficou melhor, só que eu comecei junto com ele a não sentir cheiro e nem sabor de nada , com uma dor nas costas muito forte, estou melhorando porem minha sogra aqui do lado teve os mesmos sintomas exceto febre , mais aí da está com tosse , ela tem diabete e labirintite",inform_symptoms,
Dor na garganta e ardendo,inform_symptoms,
A pra me tomar só que parei de tomar !! E de 20 mg dia  1 comprimido dia,inform_medicine,
Eles vai na casa da gente,inform,
"Só tosse moderada e nariz entupido e muita moleza , fraco, fraco",inform_symptoms,
Alprazolam 0.5 mg,inform_medicine,
Eu tento brincar com minjas filhas,inform,
"Essa dor que sinto já é mais na parte superior das costas próximo aos ossinhos das costas, não sei se é omoplata que chama",inform_symptoms,
Não eu não fui,inform,
"Começou no sábado de noite Eu fiquei com o nariz entupido.  E no domingo, acordei com o corpo mole, dor de cabeça e nos olhos e um pouco quente.  Ontem, continuei do mesmo jeito. Já hoje, estou bem melhor, apenas dor de cabeça e nos olhos e nariz entupido.",inform_symptoms,
Isso tá me preocupando .,inform,
Muito bem.,greeting,
"Hoje eu estou com muita dor no peito, nas costas e no diafragma",inform_symptoms,
Ta bom A febre de covid pode ir e voltar?,request_inform,
Já era pra ter evoluído pra uma coisa pior?,request_inform,
Fadiga cansaso,inform_symptoms,
Aí dou o remédio e passa,inform_medicine,
Mudou,inform,unknown
"Meus pais, eu e minha irmã",inform,unknown
Medi minha pressão deu 15x9 as vezes 15x 10.,inform,
Eu quero fazer uma consulta Sou idoso tenho 68 estou com febre muita moleza no corpo dor de cabeça,inform_symptoms,
Fiquei preocupada devido essa ânsia de vômito,inform_symptoms,
É o q estou fazendo,inform,
Sou lactante minha BB tem 5 meses,inform,
Boa tarde. Estou muito cansado,inform_symptoms,
"Tosse sim, mas não é o tempo todo.",inform_symptoms,
Estou na dúvida se tenho ou não,request_inform,
comecei ontem,inform,
Você consegue decifrar pra mim quantas vezes tem dizendo pra tomar?,request_inform,
Oi vc ainda esta ai,request_inform,
A febre tive 2 dias mais foi semana passada,inform_symptoms,
Começou aparecer antes de ontem ela vem e passa,inform,
Sinto muita fraqueza.,inform_symptoms,
Nenhuma. Fui aconselhada por vocês a dar chás para a tosse e Dipirona ou Paracetamol. Qualquer novidade eu volto a contatar vocês. Obrigada,inform_medicine,
"Estou desde domingo de manhã . Não é agonizante, porém tenho que puxar o ar até o final para conseguir respirar. Nunca tive esse tipo de problema antes",inform_symptoms,
"Tenho medo de ir no posto e ser pior, pois se estou com alguma virose penso que estou mais suscetível a pegar alguém doença mais grave",inform,
Mas sinto minha garganta ardendo,inform_symptoms,
"Tenho um caso confirmado de coronavírus na casa em que moro, eu estou cuidando do doente, levando comida, água e lavando seus utensílios",inform,
"Nao nao, até agora nenhuma das duas",inform,
Perda de olfato paladar fosse,inform_symptoms,
"Mas, quero prevenir logo.",inform,
Mas vc acha que eu possa estar com covid-19?,request_inform,
Consigo,inform,
E tudo muito estranho,inform,
OK,greeting,
Mais agora só esta dando ate 36.7,inform,
Seria q mesmo q eu tome medicamento ela ainda assim persista?,request_inform,
Hoje é o quarto dia! Ele só teve febre de até 38.9 é um pouco coriza! As febres estavam acontecendo mais ou menos com um intervalo de 10hrs de uma pra outra!,inform_symptoms,
A dipirona da um pouco de dor no estômago,inform_medicine,
Esta com dor de cabeca e dor de garganta,inform_symptoms,
Faço uso do cleniu,inform_medicine,
E coriza e sensação de fraqueza,inform_symptoms,
Pelo zap ou por aqui,request_inform,
Posso retomar o uso do Alektos? Me sinto bem quando uso,request_inform,
"Hj ela quase não anda hj, acordou com muita dor.",inform_symptoms,
Não não. Tudo esclarecido tá.,inform,
Alimentando menos que o de costume pois não tem sabor de nada,inform_symptoms,
Desde segunda ou terça-feira,inform,
"Por enquanto não, obrigado!",greeting,
Suco de laranja com beterraba,inform_medicine,
mais nao tive febre nehum momento cinto um coçeira no nariz principalmente do lado esquerdo,inform_symptoms,
Mais queria algo pra tosse,request_inform,
"O sintomas da febre eu senti no dia 27 pela noite mas n senti tão alta, no outro dia (28), pela manhã, eu estava sem febre, mas a tarde senti um pouquinho de novo, depois passou, a noite eu não senti nada, e desde a noite do dia 28 que não senti mais febre. Mas a tosse começou ontem, depois que eu comi o biscoito, imaginei que fosse algum resquício do biscoito que ficou preso na garganta, depois foi água que eu bebi, senti a garganta coçar depois que bebi, e hoje de manhã eu também não tinha sentido a garganta coçar, até comer alguma coisa.",inform_symptoms,
Amém!  Que Deus proteja a sua família também!,greeting,
Intenso,inform,
Ou Dipirona,inform_medicine,
Eu comecei a usar o Neosoro pq eu meu nariz tá entupindo muito,inform_medicine,
Vc indicaria algum remedio,request_inform,
pois ta certo obrigado  mais um vez,greeting,
"a preocupação toma conta de mim e eu fico muito ansiosa, sinto um desconforto na garganta como se tivesse algo impedindo a passagem do ar",inform_symptoms,
"Caso a febre persista, onde posso procurar atendimento?",request_inform,
?oi,request_inform,
Mais seu que e errado mais acho melhor q ir nos posto de unidade e corre um risco maior,inform,
Mais aqui nak estamos com nenhum sintomas graças a Deus,inform,
Vi ao posto porque ontem nao consegui dormi,inform,
Hoje é o terceiro,inform,
Não sinto gosto e  nem cheiro,inform_symptoms,
O Jantar e hoje pela manhã frutas que ingerir hoje pela manhã,inform,
"Ela tá dormindo agora, eu tô achando a respiração dela um pouco rápida",inform_symptoms,
Tomei dipirona hoje as 8:00 porque levantei tarde,inform_medicine,
Não preciso usar máscara?,request_inform,
"Os atendimentos emergências não estão recebendo ,",inform,
"Meu filho mais novo foi ficar com pai que é viciado e bebe, o pai o agredil ,meu filho ficou no tio ,eu na casa de uma amiga morando de favor, o outro brigado com pai , não quis ficar na minha mãe ,ficou dormindo na rua por 5meses ,acho que isso tudo ainda mexe com meu psicológico tbm",inform,unknown
Meu esposo teve febre dor no corpo,inform_symptoms,
Estou doente a 3 dias,inform,
Na verdade ele começou no sábado com sinusite,inform_symptoms,
O que eu faço???,request_inform,
So que ele esta melhor,inform,
Tô isolada em um quarto,inform,
Qual hospital possa me atender,request_inform,
"Não, mais é preta",inform,
Esse vírus passa quando dias no organismo?????,request_inform,
Não obrigada.,greeting,
"não tenho histórico, mas acredito que possa ser",inform,
Fico com inchaço!,inform_symptoms,
"Não, obrigadaa",greeting,
Também acho me arrisquei saindo de casa ate o hospital São José e nada,inform,
"só tosse fraca, um pouco de dor de garganta, corrida sim",inform_symptoms,
"Estou um pouco indisposta, ainda continuo com o nariz entupido. E n estou sentindo cheiro e nem sabor",inform_symptoms,
Diazepam,inform_medicine,
Coristina D,inform_medicine,
"Não, estava apenas assistindo filme quando começou essa sensay",inform,
Ontem ela voltou de madrugada,inform,
Só que ele está fraco e com falta de ar.,inform_symptoms,
Raramente,inform,
Preciso de alimentos e máscaras,inform,
Hoje estou apresentando falta de paladar e falta de oufato,inform_symptoms,
E as vezes uma dor nos olhos,inform_symptoms,
Ta deixa so eu te pergunta uma coisa o fato de eu toma esses remedios todo fico com a imunidade baixa?,request_inform,
"Bom, minha mae faleceu ontem devido ao covid 19, mais antes de eu levar ela ate a UPA, eu estava bem, ai tive que passar a noite com ela....quando eu voltei pra casa, eu comi, tomei banho, fiz a igiêne adequada e deitei pra dormir, quando eu acordei eu acordei com febre e diareia, mais isso só foi no primeiro dia",inform_symptoms,
E as dores nos olhos,inform_symptoms,
Estou com febre Dor decabeça Garganta arannhando Ardência nos olhos (quente) e corpo bem dolorido principalmente região lombar.,inform_symptoms,
Meu marido também está com tosse minha mãe também,inform_symptoms,
Nao teve febre falta de ar ne tosse so perda de palada de alfato  e falta de apetite coris e do no corpo,inform_symptoms,
Ok. Bom dia,greeting,
Dificuldade para respirar,inform_symptoms,
Com mal estar intenso,inform_symptoms,
já fico pensando que algo no pulmão,inform_symptoms,
Ele ta com uso de máscara,inform,
"Eu senti febre, dor de cabeça por trás dos olhos e dor no corpo de quarta pra quinta, mais passou sexta não senti nada",inform_symptoms,
Ok muito obrigado,greeting,
Respiração mais forte,inform_symptoms,
"Mas pra mim anormal,pois nunca senti antes e sinto responder nas costas",inform,unknown
No sábado passado.,inform,unknown
Sim. Mas estava muito lotado. Optei por retornar amanhã.,inform,
"Sim, ansiosa.",inform_symptoms,
Água morna e vinagre,inform,
Por isso q digo q é o mais triste,inform,
Cada vez aumentava um pouco,inform,
De falar,inform,
"Gostaria de saber onde posso levar ele pra fazer os exames, mesmo sendo particular",request_inform,
Então me impressiono muito,inform,
Para ambos,inform,unknown
Trabalho na area da saude e falando com a enfermeira da clinica pela manha ela achou estranho a minha temperatura e fiquei preocupada,inform_symptoms,
"Tive febre no primeiro dia, calafrios nos dois seguintes, muita fraqueza, e nos sétimo e oitavo dia tive diarreia",inform_symptoms,
Não momento,inform,
Só estou com dor fe cabeça,inform_symptoms,
Mas está tomando mais é suco,inform_medicine,
Obrigado*,greeting,
No caso irei a Upa de Uber pois fica um pouco distante e não tem ônibus que vá pra lá,inform,
Já,inform,
tbm nao,inform,
Vai completar,inform,unknown
Tenho medo pq moro num apartamento pequeno com uma criança de 5 anos e meu marido. Não tenho como me isolar aqui.,inform,
"Só  isso msm, obrigada",greeting,
Me passou o teste rapido,inform,
boa tarde ju,greeting,
Diarreia com muita dor no estômago.,inform_symptoms,
Eu ia fazer o teste nos laboratórios,inform,
"Caso não pare, até quando irei conviver com isso ?",request_inform,
Mas eu ja estava tomando desde terça-feira,inform_medicine,
Não era só isso mesmo,inform,
Estou bem melhor q estava,inform,
Moro sozinha,inform,
No caso dela,inform,
Esses dias procurei me apegar com DEUS e procurei ler,inform,
E devemos usar máscara mesmo Dentro de casa,inform,
"Minha vó está com covid19 como ela não encherga eu e minhas irmãs e minha mãe, cuida dela, ela já foi internada",inform,
Muita angustia,inform,
"Tb tenho panico ,depressao e ansiedade",inform_symptoms,
esse o avamys,inform_medicine,
Sim  Mas tipo  Minha febre fica por pouco tempo e passa rápido  Não estou tendo falta de ar  Nem tosse seca,inform_symptoms,
Estou só sem sente cheiro e gosto,inform_symptoms,
Gostaria de saber Se posso tomar alguma coisa ou não.,request_inform,
Sinta mta dor nas costas,inform_symptoms,
Sou muito apegada a eles,inform,
Bem pouco,inform,
Será q minha garganta ainda está inflamada??,request_inform,
Diminuiu um pouco o cansaço,inform_symptoms,
"sintomas  da covid a 5 dias .2 dias atrás  sem febre. Ainda tosse , dor nas articulações  Marido sintomático",inform_symptoms,
Fico com a boca seca!,inform_symptoms,
Você está me ajudando bastante,inform,
Um dos irmãos dele teve a covid,inform,
Tentei ligar para saber como estar la mas não consegui entrar em contato,inform,
No momento o sintoma que eu e minha esposa estamos sentindo é perca de olfato e paladar,inform_symptoms,
E cansaço,inform_symptoms,
Hoje faz 12 dias do meu primeiro sintoma,inform,
"1 m e 47,peso 85",inform,
Quando tiro a tem peratura ao me sentir quente xaria entre 36 e 37 passa ao tomar Dipirona,inform_medicine,
Então  já vai ser amnha,inform,
Ele é asmático,inform_symptoms,
"Ta com dois dias que fui para o hospital e quando fui fizeram eletro, raio-x, disseram que estava tudo bem e me mandaram para casa",inform,
Queria algo pra tosse.  Pois a tosse e incessante,inform_symptoms,
"Só a cabeça pesada, e a perda de paladar e olfato",inform_symptoms,
"Estou com dor no corpo desde o domingo, uma dor no braço esquerdo, e não estava conseguindo segurar alguns objetos. E a minha pressão que baixou de repente.",inform_symptoms,
Como a garganta está inflamada sinto uma queimação no nariz,inform_symptoms,
"Não, só no 1 dia que eu senti nas mãos",inform_symptoms,
"Hoje não há mais febre , somente dor de garganta.  Dor de cabeça , e mau estar.",inform_symptoms,
"Sim, estou tomando Dipirona",inform_medicine,
Mas hj não está,inform,
eu to contando desde quinta passada,inform,
Tomei a poucos minutos,inform,
"Sim, Dipirona  e anti alérgico",inform_medicine,
"Estava com vontade de tomar aquelas gotas de dipirona, mas preferi aguardar.",inform_medicine,
"Entendi, então deixo para fazer o exame na unidade médica?",request_inform,
Obrigado e bom trabalho,greeting,
"Geralmente de manha cedo, a tarde depois do almoço e a noite",inform,
Ja medimos a pressão e dar muito baixa,inform_symptoms,
Estou lavando o nariz tbm como orientado,inform,
Nem com ele e nem com a família dele,inform,
E essa dor tomo o que,inform,
Sim. Ele toma remédio,inform_medicine,
"Ok, muito obrigado.",greeting,
Olá Mariany! Obrigada desde já!,greeting,
"Certo. Vou tentar aqui, é o tempo que o posto abre. Muito obrigada Bom trabalho",greeting,
Me falando q remédio devo usar para conter a tosse,request_inform,
Você aconselha eu ir agora mesmo com esses sintomas ou deixo para ir mais tatde? Caso apareça mais sintomas?,request_inform,
"Sim, pra pressão, dor no joelho, tireóide",inform_symptoms,
Ela tem asma alérgica,inform_symptoms,
É muito confuso isso  a gente n sabe o que fazer,inform,
mas volta total?,request_inform,
Eu tenho ansiedade Aí mistura é tudo,inform_symptoms,
Pq tava muito inquieta,inform_symptoms,
Vamos sim,inform,
Não melhorei. Apenas diminui,inform,
Meu marido não tem.nenhum problema de saúde,inform,
Sentindo o corpo quente.,inform_symptoms,
Tosse dor no corpo e febre,inform_symptoms,
Só meu outro filho que até agora disse não sentir nada,inform_symptoms,
Tenho 50 anos,inform,
"gostaria de saber onde posso fazer o exame da covid   teve febre, dor de cabeça, e nas costas, vômito mais esses sintomas já passou, agora do tenho tosse bem gordinhas e alguns espirros",inform_symptoms,
MAS  DE  15  DIAS,inform,
Não Tomo nenhum remédio,inform_medicine,
Devo desligar celular antes de dormir com quantas horas,inform,
As vezes sim e as vezes quando estou parada tbm,inform,
Dr Stefane. Eu estava sentindo febre só durante a noite,inform_symptoms,
Estou sentindo uma ardência no nariz subindo pra cabeça,inform_symptoms,
Dr.,request_inform,unknown
Essa falta de ar me deixa fraco,inform_symptoms,
Febre alta e cansaço extremo,inform_symptoms,
Estou com diarréia,inform_symptoms,
Tive una piora.,inform,
"Tenho receio de ir, e voltar infectada",inform,
"Meu padrasto teve febre (38°), dor no corpo, dores de garganta, nos olhos e calafrio",inform_symptoms,
Tenho Pouco contato,inform,
Vcs não teriam algum médico que pudesse ir a domicílio?,request_inform,
Obrigado flor,,
Amoquicilina Dipirona antialérgico,greeting,
O que eu sentia antes era só dor nas costas,inform_symptoms,
Ela chegou com a saturação 83,inform,
Horas mais horas menos,inform,
as vezes sim,inform,
Ah Comprar,inform,
Muito obrigado pela atenção,greeting,
Com a falta de olfato e paladar e indisposição,inform_symptoms,
e sem sentir cheiro e nem gosto eu e meu marido,inform_symptoms,
Mas tenho muito medo que seja,inform,
Compreendir,inform,
A boca fica seca e uma inquietação dentro de casa,inform_symptoms,
Para controlar,inform,
Obrigado pela atençao,greeting,
Não Por favor,request_inform,
Esqueci,inform,
N uso nenhum remedi,inform_medicine,
"Minha asma é bastante controlada hoje em dia, raramente preciso utilizar minha bombinha de salbutamol e o nebulizador, mas caso gripe preciso fazer uso disso e as vezes também de aminofilina",inform_medicine,
Mas não seria bom fazer o teste pra saber se estou com covid-19 ou descartar?,request_inform,
Com a possibilidade de está com covid,request_inform,
Minha tosse melhorou mt,inform_symptoms,
Tomou dorflex pra dor de cabeça,inform_medicine,
E tô expectorando um pouco,inform_symptoms,
Com dor nos olhos,inform_symptoms,
"Tomei e fui dormir, mas acho q não voltou estava com muita dor de cabeça pra levantar e medir novamente",inform_symptoms,
"Já cheguei a 38⁰. Essas últimas noites, 37,8⁰ e 37,9⁰.",inform,
É isso que estou fazendo,inform,
"Aerosol, bombinha",inform_medicine,
Será que tem relação esses sintomas?,request_inform,
E estar com tosse incontrolável,inform_symptoms,
E uma tose horrível,inform_symptoms,
Ele disse que só pode dormir papo pra cima ou do lado esquerdo do lado direito não tá conseguindo,inform,
"E se fosse falta de ar, procurasse uma unidade de saúde pronto atendimento",inform_symptoms,
"Não, muito raro",inform,
Ela tem plano,inform,
Pq já tinha tomado outras vezes que fiquei assim,inform,
"Não, obrigada",greeting,
"Cansaço, falta de olfato e paladar, dor de garganta...",inform_symptoms,
"Ok,obg",greeting,
Estou com alguns sintomas que podem ser do covid 19,inform,
E minha pressão normalmente é baixa,inform,
Posso mandar uma foto do comprimido,request_inform,
Consigo mas fico cansado,inform_symptoms,
Não sinto dor ao respirar..,inform_symptoms,
"Ok, obrigada por me ajudar",greeting,
"Bom dia! Comecei com um mal estar na Quinta-feira semana passada, um pouco de tosse, e dor de cabeça, no Sábado perdi o Olfato e Paladar e até hoje não recuperei, mais os demais sintomas que estava sentindo melhorei",inform_symptoms,
"Estou a 6 dias com calafrio, tosse, mal estar, dores no corpo, naris entupido",inform_symptoms,
E tratamento ?,request_inform,
Ok  e muito obrigado.,greeting,
Vc é médico?,request_inform,
sim hoje,inform,
"Quando eu do uma tosse eu canso, qualquer esforço físico eu canso, e a falta de ar tmb da quando eu dou uma tosse e da mais pelo horário da manhã e da noite",inform_symptoms,
hoje eu to com mal estar e to meio puxando o ar,inform_symptoms,
É isso mesmo eu fiz errado,inform,
1atenolol por dia,inform_medicine,
"Boa tarde, minha filha  teve três  dias de febre e dores no corpo. Ela está  no quinto dia do início  dos sintomas, e a única  coisa que sente é  o nariz às vezes  entupido e voz fanhosa. Estou tratando como covid, a colocando no isolamento domiciliar. Mas há  dois dias venho sentindo dores nas minhas costelas, principalmente  nas costas. Não  tenho febre, nem tosse, nem corpo  dolorido.  Essas dores nas costas pode ser um sintoma  de covid 19?",inform_symptoms,
É eu tenho alergia... Muito forte... Principalmente que eu trabalho com trigo,inform_symptoms,
Sabe informar se lá tem telefone?,request_inform,
"Estou com alguns sintomas, tenho plano de saúde, mas nao quero ir ao hospital com receio de contaminação",inform,
Aí quando foi no outro dia eu procurei a OAB aí a enfermeira disse e quando eu fizesse 11 dias eu fazer o exame,inform,
Já faz uns cinco dias,inform,
Paracetamol em gotas. Posso tomar dorflex comprimidos? Ou somente dipirona e paracetamol?,request_inform,
Assim me tranquiliza também,inform,
Todos menos falta de ar e sem dor na garganta,inform_symptoms,
Domingo passado,inform,
Fazendo alguma coisa,inform,
Mas nunca tive problemas respiratórios enquanto fazia,inform_symptoms,
Mas não estou tendo tosse,inform_symptoms,
"Primeiramente me deu febre, dor no corpo, e um dia de diarréia, fiquei também sem sentir gosto e cheiro.",inform_symptoms,
Tive febre só o nariz entupido tosse não e nem falta de ar,inform_symptoms,
Vou melhorando aos poucos,inform,
Vou tentar focar nisso,inform,
Umas 10H eu durmo e acordo sempre antes das 8,inform,
O que me indica a comer ou tomar sobre alimentação?,request_inform,
Só que ainda não indentifiquei a que eu tenho a reação alérgica. Os serviços foram suspensos com a pandemia.,inform,
"Hoje estou bem, só quero saber se o olfato e o paladar voltam ao normal",inform_symptoms,
Mais é suportável,inform,
Lá chega casos direto,inform,
Ela nao sai de casq,inform,
Entrei em contato com vocês no sábado,inform,
Faz 5 dias hoje.,inform,
Ok pode ser,greeting,
É tao difícil,inform,
Com a saudade que sinto dos meus outros parentes,inform,
Aí como o PCR deu 10.9,inform,
"Ontem e hoje senti alívio da dor de cabeça e nariz. Mas mesmo assim hoje, ao almoçar, senti absolutamente gosto de nada.",inform_symptoms,
Posso tomar algum medicamento??,request_inform,
Encontrei esse número que chama e ninguém atende mais vou perguntar minha amiga,inform,
1 dia febre e dor nos olhos aí 2 dia melhorei,inform_symptoms,
Tive olhando minha lingua e está amarelada como se estivesse suja algo assim,inform_symptoms,
"Também senti dores de cabeça fortes, mas ja passaram",inform_symptoms,
não consigo puxar o ar todo do pulmão  tipo qnd eu vou inspirar  eu não consigo puxar muito ar pra soltar,inform_symptoms,
O coração acelerado desde ontem. Mas a falta de ar hj,inform_symptoms,
Pois é....o q eu faço já q o dele deu alto?,request_inform,
"Tive febre ontem a noite de 38,5",inform_symptoms,
Eles já estão bom,inform,
E a falta de gosto e cheiro,inform_symptoms,
Mais quando estou parado,inform,
Volta,inform,
"Nao tenho febre, e nao acordo indisposta",inform_symptoms,
"Sinto muita dor no corpo, dor de cabeça, mal estar, ardência nos olhos, isso já tem 3 dias.",inform_symptoms,
Pensei em ser dengue tbm,inform,
Estou aqui ainda,inform,
Ou tá 24h?,request_inform,
hipertensão,inform_symptoms,
Pra falar tbm,inform,
"Ele Sente dor nas costas, dor nos olhos, febre de 38 graus, calafrios, tosse de vez em quando.",inform_symptoms,
"Tá meio mal, estou dormindo praticamente sempre de madrugada e acordando de tarde",inform_symptoms,
Hoje amanheci com nariz  pouco entupido.,inform_symptoms,
No momento estamos sem medidor,inform,
Como fica?,request_inform,
Saberia mim responder,request_inform,
Penso que vou ter um câncer morrer,inform,
É o médico me receitou nimesulid,inform_medicine,
Sobre minha bebê de 1 ano,inform,
Sou hipertensa e diabética e vou fazer 60 anos no próximo dia 10 de julho.,inform_symptoms,
volto a tomar no primeiro dia é?,request_inform,
Tenho plano de saúde Unimed multiplan,inform,
Estou tossindo a algum tempo,inform_symptoms,
Estamos só em casa direto.,inform,
Esses postos não atendem,inform,
"Nessa minha situação então, não preciso preocupar?",request_inform,
"Certo, estou usando tbm, meu medicamentos de costumes",inform,
Eles mandaram eu retorna pra casa e cuida da Saúde.,inform,
"Minha vó teve febre de um dia ,está um pouco cansada ,teve um dia de diarréia ,está tossindo",inform_symptoms,
Pois obrigada pela conversa,greeting,
Só o que tá mim incomodando e o nariz,inform_symptoms,
Sou obesa e nesses últimos dias estou comendo mais é mais,inform_symptoms,
Mas pode ser Covid 19,inform,
incomodo na garganta. inflamada,inform_symptoms,
Vendo agora,inform,
E se n melhorar em 2 diaa,inform,
Mas em casa n tenho como ficar em um quarto isolada,inform,
"Muito obrigado, Stefane! Pela atenção e pelas explicações.",greeting,
Tipo como estou agora,inform,
Tá,inform,
"S 36,1",inform,
Nariz entupido é considerado sintoma de covid? Ou só a sensação de falta de ar?,inform_symptoms,
Apenas quando eu ficava nervoso com algo,inform,
Paracetamol às 8h,inform_medicine,
Mas ontem não estava bem tomei,inform,
Nesse momento agora só estou meio febril e dor nas costa com ardência !,inform_symptoms,
"Mal estar, desânimo",inform_symptoms,
Tosse está com dois dias,inform_symptoms,
Mas como faço para fazer teste rápido,inform,
Comer uma alimentação saudável,inform,
"E agora gripei e desde de ontem que estou muito fraca bastante dores nas pernas , sensaçao de como se estivesse no local com ar condicionado e a cabeça meio.pesada",inform_symptoms,
Vou procurar,inform,
Mente cansada,inform_symptoms,
Sei onde fica sim,inform,
Se eu fizesse o exame ficaria mais aliviado,inform,
Nada de falta de ar nem torce,inform_symptoms,
So o Neosoro msm,inform_medicine,
Hoje Passei o dia deitada,inform,
nesse momento tenho febre nas maos e no pe,inform_symptoms,
E parece que estou com febre interna,inform_symptoms,
Mas o meu esposo hoje começou a ter febre alta,inform_symptoms,
Já passou,inform,
Ñ sinto cheiro de nada e nem gosto,inform_symptoms,
Tomei coristina d,inform_medicine,
"Dor de cabeça,Dor de garganta,sem paladar,Dor de barriga",inform_symptoms,
Mais começou ontem pela manhã,inform,
Fora analgésicos,inform,
Já estamos sim,inform,
Nao sai,inform,
"não posso Tomar nenhum medicamento, pra prevenir o agravamento da doença?",request_inform,
Com a mesma facilidade,inform,
Ta certo Dra Juliana,inform,
Nao sinto cheiro nem gosto das coisas e estou sentindo una calafrios e fraqueza.é sintomas grave?,request_inform,
Unica coisa que sente vontade é de ficar deitada,inform_symptoms,
E a única sensação é vontade às vezes de dormir,inform_symptoms,
"Febre teve quarta, sabado e ontem",inform_symptoms,
"Não mama ,mais ele puxa a mascara",inform,
Foi dia 3 de maio,inform,
Certo vou fazer isso,inform,
Ele pede o swab ou PCR,inform,
"Tá certo, qualquer coisa se precisar de atendimento eu devo comunicar aqui primeiro?",request_inform,
Alguns sintomas que eu estou sentindo,inform,
Já liguei pra upa disserao q la tá super lotado,inform,
Deu uma Dipirona e baixo para 35,inform_medicine,
Deu não reagente,inform,
Aparentes tem um centro especializado no combate ao corona aqui,inform,
Pq pra eu ir pro hospital do coração,request_inform,
Obrigada. Me preocupo com meus filhos. Ainda mais com o pequeno que tem esse problema.,greeting,
